Id_no.,Name,Industry,Genre,Language,Duration,Rating
1,Bahubali,Tollywood,Action,Telugu,170,9.5
2,Brahmastra,Bollywood,Mysterious,Hindi,180,5
3,Un -The Surgical Strike,Bollywood,Action,Hindi,120,10
4,DDLJ,Bollywood,Romantic,Hindi,150,10
5,Avengers - End Game,Hollywood,Action,English,150,9
6,Tenet,Hollywood,SciFi,English,150,8.5
7,Major,Bollywood,Action,Hindi,140,8
8,Intersteller,Hollywood,SciFi,English,190,7
9,Gravity,Hollywood,SciFi,English,130,6
10,Titanic,Hollywood,Drama,English,180,9
11,Yeh Jawani Hai Deewani,Bollywood,Romantic,Hindi,150,5
12,Housefull,Bollywood,Drama,Hindi,150,6
13,The Dictator,Hollywood,Comedy,English,150,7
14,Hera Pheri,Bollywood,Comedy,Hindi,140,9
15,Sholay,Hollywood,Drama,Hindi,150,8.5
